2021-09-17,New York,2360066,54424
2021-09-17,Texas,3915675,61931
2021-09-18,California,4647462,68034
2021-09-18,Florida,3494954,51240
2021-09-18,Illinois,1595188,27175
2021-09-18,New York,2363352,54441
2021-09-18,Texas,3925228,62226
2021-09-19,California,4654530,68106
2021-09-19,Florida,3494954,51240
2021-09-19,Illinois,1595188,27175
2021-09-19,New York,2371076,54479
2021-09-19,Texas,3926755,62323
2021-09-20,California,4663226,68158
2021-09-20,Florida,3503976,51884
2021-09-20,Illinois,1603442,27275
2021-09-20,New York,2374833,54502
2021-09-20,Texas,3938756,62432
2021-09-21,California,4669895,68244
2021-09-21,Florida,3517177,51889
2021-09-21,Illinois,1606469,27299
2021-09-21,New York,2380164,54559
2021-09-21,Texas,3954709,62778
2021-09-22,California,4677452,68402
2021-09-22,Florida,3527250,51892
2021-09-22,Illinois,1609991,27351
2021-09-22,New York,2384698,54602
2021-09-22,Texas,3972002,63162
2021-09-23,California,4687178,68532
2021-09-23,Florida,3531465,53105
2021-09-23,Illinois,1613862,27398
2021-09-23,New York,2389735,54641
2021-09-23,Texas,3982646,63608
2021-09-24,California,4694673,68710
2021-09-24,Florida,3539272,53580
2021-09-24,Illinois,1617236,27440
2021-09-24,New York,2395880,54702
2021-09-24,Texas,3999392,64016
2021-09-25,California,4696228,68740
2021-09-25,Florida,3546292,53580
2021-09-25,Illinois,1617236,27440
2021-09-25,New York,2399678,54718
2021-09-25,Texas,4005238,64274
2021-09-26,California,4697407,68756
2021-09-26,Florida,3546292,53580
2021-09-26,Illinois,1617236,27440
2021-09-26,New York,2406466,54769
2021-09-26,Texas,4011213,64419
2021-09-27,California,4717357,68917
2021-09-27,Florida,3555096,54063
2021-09-27,Illinois,1623863,27529
2021-09-27,New York,2409292,54785
2021-09-27,Texas,4021667,64538
2021-09-28,California,4722662,68985
2021-09-28,Florida,3560152,54067
2021-09-28,Illinois,1626227,27568
2021-09-28,New York,2414540,54822
2021-09-28,Texas,4035865,64806
2021-09-29,California,4729805,69133
2021-09-29,Florida,3565971,54071
2021-09-29,Illinois,1629196,27619
2021-09-29,New York,2419556,54886
2021-09-29,Texas,4050122,65191
2021-09-30,California,4739046,69278
2021-09-30,Florida,3570752,55009
2021-09-30,Illinois,1632653,27665
2021-09-30,New York,2424535,54933
2021-09-30,Texas,4059956,65532
2021-10-01,California,4747079,69387
2021-10-01,Florida,3576581,55299
2021-10-01,Illinois,1635964,27714
2021-10-01,New York,2430353,54976
2021-10-01,Texas,4069475,65858
2021-10-02,California,4748442,69405
2021-10-02,Florida,3581027,55299
2021-10-02,Illinois,1635964,27714
2021-10-02,New York,2433689,54993
2021-10-02,Texas,4075826,66106
2021-10-03,California,4749498,69420
2021-10-03,Florida,3581027,55300
2021-10-03,Illinois,1635964,27714
2021-10-03,New York,2437085,55016
2021-10-03,Texas,4076957,66234
2021-10-04,California,4764829,69574
2021-10-04,Florida,3586802,55619
2021-10-04,Illinois,1642809,27785
2021-10-04,New York,2443345,55057
2021-10-04,Texas,4084775,66367
2021-10-05,California,4769383,69652
2021-10-05,Florida,3590400,55622
2021-10-05,Illinois,1645978,27811
2021-10-05,New York,2447269,55090
2021-10-05,Texas,4095417,66638
2021-10-06,California,4775779,69819
2021-10-06,Florida,3594182,55625
2021-10-06,Illinois,1648902,27878
2021-10-06,New York,2453544,55131
2021-10-06,Texas,4108141,67015
2021-10-07,California,4782944,69985
2021-10-07,Florida,3597731,56407
2021-10-07,Illinois,1652490,27924
2021-10-07,New York,2459146,55150
2021-10-07,Texas,4116095,67267
2021-10-08,California,4789773,70132
2021-10-08,Florida,3601755,56667
2021-10-08,Illinois,1655222,27965
2021-10-08,New York,2464979,55203
2021-10-08,Texas,4123946,67659
2021-10-09,California,4790968,70156
2021-10-09,Florida,3604846,56667
2021-10-09,Illinois,1655222,27965
2021-10-09,New York,2468518,55229
2021-10-09,Texas,4128945,67889
2021-10-10,California,4792007,70160
2021-10-10,Florida,3604846,56667
2021-10-10,Illinois,1655222,27965
2021-10-10,New York,2470595,55253
2021-10-10,Texas,4129954,67994
2021-10-11,California,4805395,70295
2021-10-11,Florida,3604846,56667
2021-10-11,Illinois,1655444,27965
2021-10-11,New York,2478477,55304
2021-10-11,Texas,4135402,68057
2021-10-12,California,4810715,70343
2021-10-12,Florida,3611767,57300
2021-10-12,Illinois,1662993,28041
2021-10-12,New York,2481730,55347
2021-10-12,Texas,4145150,68287
2021-10-13,California,4815429,70459
2021-10-13,Florida,3614272,57303
2021-10-13,Illinois,1665938,28089
2021-10-13,New York,2486254,55402
2021-10-13,Texas,4154847,68587
2021-10-14,California,4821901,70607
2021-10-14,Florida,3617649,57711
2021-10-14,Illinois,1668509,28152
2021-10-14,New York,2490768,55447
2021-10-14,Texas,4160441,68811
2021-10-15,California,4828318,70766
2021-10-15,Florida,3620562,57859
2021-10-15,Illinois,1671079,28197
2021-10-15,New York,2497110,55465
2021-10-15,Texas,4167271,69071
2021-10-16,California,4829415,70778
2021-10-16,Florida,3623046,57859
2021-10-16,Illinois,1671079,28197
2021-10-16,New York,2501128,55484
2021-10-16,Texas,4170584,69273
2021-10-17,California,4830310,70784
2021-10-17,Florida,3623046,57859
2021-10-17,Illinois,1671079,28197
2021-10-17,New York,2504277,55514
2021-10-17,Texas,4171446,69373
2021-10-18,California,4845060,70981
2021-10-18,Florida,3626142,58142
2021-10-18,Illinois,1676496,28268
2021-10-18,New York,2509666,55557
2021-10-18,Texas,4176433,69442
2021-10-19,California,4849225,71046
2021-10-19,Florida,3628264,58143
2021-10-19,Illinois,1678528,28292
2021-10-19,New York,2512960,55588
2021-10-19,Texas,4182689,69649
2021-10-20,California,4853378,71192
2021-10-20,Florida,3630835,58143
2021-10-20,Illinois,1680930,28344
2021-10-20,New York,2517737,55625
2021-10-20,Texas,4188539,69904
2021-10-21,California,4860797,71369
2021-10-21,Florida,3633097,58608
2021-10-21,Illinois,1683225,28382
2021-10-21,New York,2522102,55664
2021-10-21,Texas,4194234,70128
2021-10-22,California,4867059,71504
2021-10-22,Florida,3635126,58803
2021-10-22,Illinois,1686159,28414
2021-10-22,New York,2525802,55702
2021-10-22,Texas,4198500,70355
2021-10-23,California,4868220,71519
2021-10-23,Florida,3635126,58803
2021-10-23,Illinois,1686159,28414
2021-10-23,New York,2529266,55732
2021-10-23,Texas,4201408,70531
2021-10-24,California,4869133,71528
2021-10-24,Florida,3635126,58803
2021-10-24,Illinois,1686159,28414
2021-10-24,New York,2531418,55756
2021-10-24,Texas,4202609,70593
2021-10-25,California,4872707,71639
2021-10-25,Florida,3639280,58933
2021-10-25,Illinois,1691341,28477
2021-10-25,New York,2536439,55806
2021-10-25,Texas,4207000,70665
2021-10-26,California,4890036,71800
2021-10-26,Florida,3641304,58933
2021-10-26,Illinois,1693530,28517
2021-10-26,New York,2538935,55840
2021-10-26,Texas,4212519,70815
2021-10-27,California,4895127,71935
2021-10-27,Florida,3643191,58933
2021-10-27,Illinois,1695554,28550
2021-10-27,New York,2543076,55879
2021-10-27,Texas,4216736,71052
2021-10-28,California,4908206,72026
2021-10-28,Florida,3645212,59495
2021-10-28,Illinois,1698284,28591
2021-10-28,New York,2546275,55902
2021-10-28,Texas,4222837,71214
2021-10-29,California,4915206,72140
2021-10-29,Florida,3647277,59670
2021-10-29,Illinois,1700907,28620
2021-10-29,New York,2552009,55942
2021-10-29,Texas,4227048,71404
2021-10-30,California,4916614,72144
2021-10-30,Florida,3648943,59670
2021-10-30,Illinois,1700907,28620
2021-10-30,New York,2555136,55969
2021-10-30,Texas,4230019,71465
2021-10-31,California,4917683,72140
2021-10-31,Florida,3648943,59670
2021-10-31,Illinois,1700907,28620
2021-10-31,New York,2557930,55995
2021-10-31,Texas,4230417,71517
2021-11-01,California,4933895,72289
2021-11-01,Florida,3650637,59670
2021-11-01,Illinois,1706985,28695
2021-11-01,New York,2563625,56044
2021-11-01,Texas,4233754,71587
2021-11-02,California,4938058,72365
2021-11-02,Florida,3652637,59670
2021-11-02,Illinois,1709334,28719
2021-11-02,New York,2566536,56067
2021-11-02,Texas,4238926,71708
2021-11-03,California,4943059,72471
2021-11-03,Florida,3654441,59670
2021-11-03,Illinois,1711121,28772
2021-11-03,New York,2570550,56114
2021-11-03,Texas,4243192,71862
2021-11-04,California,4951490,72560
2021-11-04,Florida,3656010,59670
2021-11-04,Illinois,1715452,28803
2021-11-04,New York,2575181,56144
2021-11-04,Texas,4246805,71987
2021-11-05,California,4959010,72650
2021-11-05,Florida,3657775,60334
2021-11-05,Illinois,1718384,28832
2021-11-05,New York,2580040,56191
2021-11-05,Texas,4249894,72125
2021-11-06,California,4960633,72671
2021-11-06,Florida,3659255,60334
2021-11-06,Illinois,1718384,28832
2021-11-06,New York,2583891,56225
2021-11-06,Texas,4252114,72235
2021-11-07,California,4961782,72698
2021-11-07,Florida,3659255,60334
2021-11-07,Illinois,1718384,28832
2021-11-07,New York,2587606,56245
2021-11-07,Texas,4252903,72278
2021-11-08,California,4978363,72811
2021-11-08,Florida,3661182,60418
2021-11-08,Illinois,1725686,28877
2021-11-08,New York,2593360,56280
2021-11-08,Texas,4255308,72337
2021-11-09,California,4982702,72922
2021-11-09,Florida,3662957,60418
2021-11-09,Illinois,1727932,28901
2021-11-09,New York,2597571,56323
2021-11-09,Texas,4261017,72439
2021-11-10,California,4987439,73075
2021-11-10,Florida,3664403,60418
2021-11-10,Illinois,1732906,28929
2021-11-10,New York,2602610,56360
2021-11-10,Texas,4263381,72462
2021-11-11,California,4993930,73132
2021-11-11,Florida,3664403,60418
2021-11-11,Illinois,1732954,28929
2021-11-11,New York,2609293,56400
2021-11-11,Texas,4269263,72744
2021-11-12,California,4996986,73201
2021-11-12,Florida,3668077,60697
2021-11-12,Illinois,1740923,28986
2021-11-12,New York,2615549,56439
2021-11-12,Texas,4272527,73014
2021-11-13,California,5006025,73279
2021-11-13,Florida,3669489,60698
2021-11-13,Illinois,1740923,28986
2021-11-13,New York,2620644,56454
2021-11-13,Texas,4275336,73082
2021-11-14,California,5006960,73286
2021-11-14,Florida,3669489,60698
2021-11-14,Illinois,1740923,28986
2021-11-14,New York,2624840,56475
2021-11-14,Texas,4275822,73110
2021-11-15,California,5014583,73411
2021-11-15,Florida,3671481,60845
2021-11-15,Illinois,1749843,29032
2021-11-15,New York,2631992,56508
2021-11-15,Texas,4279225,73160
2021-11-16,California,5019484,73487
2021-11-16,Florida,3673033,60846
2021-11-16,Illinois,1752893,29054
2021-11-16,New York,2637053,56551
2021-11-16,Texas,4284307,73235
2021-11-17,California,5024415,73614
2021-11-17,Florida,3674581,60846
2021-11-17,Illinois,1757813,29083
2021-11-17,New York,2643081,56584
2021-11-17,Texas,4288395,73357
2021-11-18,California,5031042,73781
2021-11-18,Florida,3676634,60846
2021-11-18,Illinois,1763614,29115
2021-11-18,New York,2651196,56619
2021-11-18,Texas,4292678,73497
2021-11-19,California,5037132,73901
2021-11-19,Florida,3677968,61081
2021-11-19,Illinois,1769267,29157
2021-11-19,New York,2658788,56663
2021-11-19,Texas,4296648,73591
2021-11-20,California,5038985,73927
2021-11-20,Florida,3679548,61081
2021-11-20,Illinois,1769267,29157
2021-11-20,New York,2664344,56681
2021-11-20,Texas,4298114,73664
2021-11-21,California,5040034,73938
2021-11-21,Florida,3679548,61081
2021-11-21,Illinois,1769267,29157
2021-11-21,New York,2673149,56714
2021-11-21,Texas,4298896,73689
2021-11-22,California,5051418,74042
2021-11-22,Florida,3681204,61147
2021-11-22,Illinois,1780460,29215
2021-11-22,New York,2678465,56741
2021-11-22,Texas,4303004,73736
2021-11-23,California,5055959,74157
2021-11-23,Florida,3682809,61147
2021-11-23,Illinois,1785089,29234
2021-11-23,New York,2684084,56775
2021-11-23,Texas,4306962,73832
2021-11-24,California,5060127,74308
2021-11-24,Florida,3684332,61147
2021-11-24,Illinois,1790437,29258
2021-11-24,New York,2691097,56816
2021-11-24,Texas,4312664,73921
2021-11-25,California,5060129,74314
2021-11-25,Florida,3684332,61147
2021-11-25,Illinois,1790437,29258
2021-11-25,New York,2697859,56840
2021-11-25,Texas,4312993,73922
2021-11-26,California,5062119,74355
2021-11-26,Florida,3684332,61147
2021-11-26,Illinois,1790437,29258
2021-11-26,New York,2706059,56861
2021-11-26,Texas,4313033,73923
2021-11-27,California,5062737,74374
2021-11-27,Florida,3684332,61147
2021-11-27,Illinois,1790437,29258
2021-11-27,New York,2709306,56917
2021-11-27,Texas,4313070,73923
2021-11-28,California,5063311,74385
2021-11-28,Florida,3684999,61147
2021-11-28,Illinois,1790437,29258
2021-11-28,New York,2713812,56944
2021-11-28,Texas,4313064,73923
2021-11-29,California,5080522,74553
2021-11-29,Florida,3689788,61538
2021-11-29,Illinois,1809427,29349
2021-11-29,New York,2721968,56993
2021-11-29,Texas,4321519,74069
2021-11-30,California,5085477,74670
2021-11-30,Florida,3691420,61548
2021-11-30,Illinois,1815121,29376
2021-11-30,New York,2728612,57049
2021-11-30,Texas,4327626,74145
2021-12-01,California,5090300,74781
2021-12-01,Florida,3693516,61548
2021-12-01,Illinois,1821286,29432
2021-12-01,New York,2737932,57107
2021-12-01,Texas,4332011,74244
2021-12-02,California,5099788,74884
2021-12-02,Florida,3695641,61630
2021-12-02,Illinois,1832924,29477
2021-12-02,New York,2749263,57158
2021-12-02,Texas,4336327,74346
2021-12-03,California,5107543,74987
2021-12-03,Florida,3697624,61701
2021-12-03,Illinois,1840377,29521
2021-12-03,New York,2760505,57211
2021-12-03,Texas,4340505,74422
2021-12-04,California,5109833,75006
2021-12-04,Florida,3699624,61701
2021-12-04,Illinois,1840377,29521
2021-12-04,New York,2768147,57241
2021-12-04,Texas,4342425,74485
2021-12-05,California,5111469,75008
2021-12-05,Florida,3699624,61701
2021-12-05,Illinois,1840377,29521
2021-12-05,New York,2775977,57273
2021-12-05,Texas,4343389,74512
2021-12-06,California,5128950,75102
2021-12-06,Florida,3702338,61789
2021-12-06,Illinois,1859208,29619
2021-12-06,New York,2787506,57332
2021-12-06,Texas,4347374,74532
2021-12-07,California,5135147,75169
2021-12-07,Florida,3704013,61789
2021-12-07,Illinois,1866099,29710
2021-12-07,New York,2796043,57396
2021-12-07,Texas,4352353,74589
2021-12-08,California,5141243,75279
2021-12-08,Florida,3705899,61789
2021-12-08,Illinois,1872854,29734
2021-12-08,New York,2805294,57449
2021-12-08,Texas,4356555,74685
2021-12-09,California,5148904,75374
2021-12-09,Florida,3708204,62007
2021-12-09,Illinois,1882641,29793
2021-12-09,New York,2816974,57507
2021-12-09,Texas,4360146,74767
2021-12-10,California,5155484,75445
2021-12-10,Florida,3710624,62026
2021-12-10,Illinois,1890044,29842
2021-12-10,New York,2828288,57572
2021-12-10,Texas,4377757,74870
2021-12-11,California,5157293,75468
2021-12-11,Florida,3713214,62026
2021-12-11,Illinois,1890044,29842
2021-12-11,New York,2836160,57622
2021-12-11,Texas,4381540,74895
2021-12-12,California,5158764,75477
2021-12-12,Florida,3713214,62026
2021-12-12,Illinois,1890135,29842
2021-12-12,New York,2843444,57671
2021-12-12,Texas,4383362,74923
2021-12-13,California,5173616,75571
2021-12-13,Florida,3717079,62073
2021-12-13,Illinois,1909561,29954
2021-12-13,New York,2858513,57724
2021-12-13,Texas,4388030,74948
2021-12-14,California,5179298,75637
2021-12-14,Florida,3720146,62073
2021-12-14,Illinois,1916535,29985
2021-12-14,New York,2867444,57788
2021-12-14,Texas,4393556,75025
2021-12-15,California,5184663,75718
2021-12-15,Florida,3724273,62074
2021-12-15,Illinois,1926536,30076
2021-12-15,New York,2879827,57867
2021-12-15,Texas,4399099,75112
2021-12-16,California,5192915,75792
2021-12-16,Florida,3730654,62191
2021-12-16,Illinois,1938824,30135
2021-12-16,New York,2897347,57911
2021-12-16,Texas,4404958,75212
2021-12-17,California,5201644,75898
2021-12-17,Florida,3739439,62220
2021-12-17,Illinois,1949484,30202
2021-12-17,New York,2917910,57989
2021-12-17,Texas,4411247,75310
2021-12-18,California,5205345,75917
2021-12-18,Florida,3748148,62220
2021-12-18,Illinois,1949484,30202
2021-12-18,New York,2928229,58037
2021-12-18,Texas,4418022,75371
2021-12-19,California,5208847,75927
2021-12-19,Florida,3748148,62220
2021-12-19,Illinois,1949484,30202
2021-12-19,New York,2956489,58097
2021-12-19,Texas,4424558,75392
2021-12-20,California,5227931,76014
2021-12-20,Florida,3766552,62264
2021-12-20,Illinois,1980527,30330
2021-12-20,New York,2976928,58147
2021-12-20,Texas,4435127,75414
2021-12-21,California,5238811,76078
2021-12-21,Florida,3779467,62264
2021-12-21,Illinois,1990581,30401
2021-12-21,New York,3003384,58221
2021-12-21,Texas,4446330,75472
2021-12-22,California,5251204,76151
2021-12-22,Florida,3799661,62264
2021-12-22,Illinois,2007134,30482
2021-12-22,New York,3031844,58292
2021-12-22,Texas,4457526,75553
2021-12-23,California,5271267,76249
2021-12-23,Florida,3832530,62347
2021-12-23,Illinois,2025804,30566
2021-12-23,New York,3065699,58373
2021-12-23,Texas,4469774,75635
2021-12-24,California,5291605,76317
2021-12-24,Florida,3864213,62347
2021-12-24,Illinois,2025804,30566
2021-12-24,New York,3098290,58422
2021-12-24,Texas,4469813,75635
2021-12-25,California,5291605,76319
2021-12-25,Florida,3864213,62347
2021-12-25,Illinois,2025804,30566
2021-12-25,New York,3098290,58422
2021-12-25,Texas,4469813,75635
2021-12-26,California,5312399,76332
2021-12-26,Florida,3864213,62347
2021-12-26,Illinois,2025804,30566
2021-12-26,New York,3184452,58465
2021-12-26,Texas,4469813,75635
2021-12-27,California,5329067,76368
2021-12-27,Florida,3936170,62389
2021-12-27,Illinois,2081402,30747
2021-12-27,New York,3214893,58604
2021-12-27,Texas,4523360,75796
2021-12-28,California,5378451,76453
2021-12-28,Florida,3965229,62390
2021-12-28,Illinois,2102953,30851
2021-12-28,New York,3263729,58650
2021-12-28,Texas,4538771,75877
2021-12-29,California,5408613,76548
2021-12-29,Florida,4012152,62390
2021-12-29,Illinois,2123922,30908
2021-12-29,New York,3324088,58820
2021-12-29,Texas,4554307,75955
2021-12-30,California,5457967,76644
2021-12-30,Florida,4090000,62480
2021-12-30,Illinois,2154058,31017
2021-12-30,New York,3395166,58917
2021-12-30,Texas,4574376,76061
2021-12-31,California,5515613,76709
2021-12-31,Florida,4166392,62504
2021-12-31,Illinois,2154058,31017
2021-12-31,New York,3473970,58993
2021-12-31,Texas,4574881,76062
2022-01-01,California,5515613,76709
2022-01-01,Florida,4166392,62504
2022-01-01,Illinois,2154058,31017
2022-01-01,New York,3555047,59072
2022-01-01,Texas,4578763,76062
2022-01-02,California,5560323,76712
2022-01-02,Florida,4166392,62504
2022-01-02,Illinois,2154058,31017
2022-01-02,New York,3617589,59152
2022-01-02,Texas,4581606,76062
2022-01-03,California,5606685,76745
2022-01-03,Florida,4166392,62504
2022-01-03,Illinois,2243215,31212
2022-01-03,New York,3678042,59240
2022-01-03,Texas,4746508,76280
2022-01-04,California,5748437,76821
2022-01-04,Florida,4360178,62541
2022-01-04,Illinois,2267641,31312
2022-01-04,New York,3729331,59339
2022-01-04,Texas,4800498,76347
2022-01-05,California,5807748,76967
2022-01-05,Florida,4419665,62542
2022-01-05,Illinois,2299850,31416
2022-01-05,New York,3804480,59485
2022-01-05,Texas,4848294,76446
2022-01-06,California,5892644,77042
2022-01-06,Florida,4486276,62622
2022-01-06,Illinois,2343834,31536
2022-01-06,New York,3884858,59631
2022-01-06,Texas,4893970,76569
2022-01-07,California,6003256,77231
2022-01-07,Florida,4563163,62688
2022-01-07,Illinois,2386672,31660
2022-01-07,New York,3966952,59827
2022-01-07,Texas,4947742,76676
2022-01-08,California,6037652,77248
2022-01-08,Florida,4633077,62688
2022-01-08,Illinois,2386672,31660
2022-01-08,New York,4057084,59913
2022-01-08,Texas,4996914,76770
2022-01-09,California,6083283,77260
2022-01-09,Florida,4633077,62688
2022-01-09,Illinois,2386672,31660
2022-01-09,New York,4136861,60083
2022-01-09,Texas,5037218,76811
2022-01-10,California,6311255,77412
2022-01-10,Florida,4759073,62810
2022-01-10,Illinois,2464150,31916
2022-01-10,New York,4194745,60162
2022-01-10,Texas,5085074,76839
2022-01-11,California,6447667,77447
2022-01-11,Florida,4806782,62813
2022-01-11,Illinois,2492045,32028
2022-01-11,New York,4244155,60428
2022-01-11,Texas,5141662,76949
2022-01-12,California,6556829,77595
2022-01-12,Florida,4878524,62819
2022-01-12,Illinois,2526835,32187
2022-01-12,New York,4299066,60638
2022-01-12,Texas,5215557,77094
2022-01-13,California,6716565,77839
2022-01-13,Florida,4933518,63081
2022-01-13,Illinois,2563715,32356
2022-01-13,New York,4361115,60876
2022-01-13,Texas,5287761,77212
2022-01-14,California,6832478,77940
2022-01-14,Florida,4992579,63158
2022-01-14,Illinois,2593378,32532
2022-01-14,New York,4408467,61099
2022-01-14,Texas,5408781,77347
2022-01-15,California,6874405,77966
2022-01-15,Florida,5041918,63158
2022-01-15,Illinois,2593378,32532
2022-01-15,New York,4456337,61193
2022-01-15,Texas,5472025,77467
2022-01-16,California,6919509,78017
2022-01-16,Florida,5041918,63158
2022-01-16,Illinois,2593378,32532
2022-01-16,New York,4507601,61259
2022-01-16,Texas,5522176,77516
2022-01-17,California,7140744,78142
2022-01-17,Florida,5041918,63158
2022-01-17,Illinois,2593378,32532
2022-01-17,New York,4534373,61522
2022-01-17,Texas,5590444,77519
2022-01-18,California,7215028,78224
2022-01-18,Florida,5153539,63455
2022-01-18,Illinois,2686801,32851
2022-01-18,New York,4556685,61859
2022-01-18,Texas,5644397,77659
2022-01-19,California,7324358,78325
2022-01-19,Florida,5196718,63458
2022-01-19,Illinois,2713231,33052
2022-01-19,New York,4580060,62117
2022-01-19,Texas,5700444,77809
2022-01-20,California,7487212,78529
2022-01-20,Florida,5242386,63569
2022-01-20,Illinois,2736601,33278
2022-01-20,New York,4610691,62319
2022-01-20,Texas,5746859,77986
2022-01-21,California,7621774,78700
2022-01-21,Florida,5281000,63763
2022-01-21,Illinois,2777353,33446
2022-01-21,New York,4638987,62543
2022-01-21,Texas,5813105,78171
2022-01-22,California,7660930,78775
2022-01-22,Florida,5303818,63763
2022-01-22,Illinois,2777353,33446
2022-01-22,New York,4666630,62632
2022-01-22,Texas,5876122,78326
2022-01-23,California,7688422,78839
2022-01-23,Florida,5303818,63763
2022-01-23,Illinois,2777353,33446
2022-01-23,New York,4686169,62853
2022-01-23,Texas,5934240,78388
2022-01-24,California,7904252,79001
2022-01-24,Florida,5347828,64002
2022-01-24,Illinois,2841994,33803
2022-01-24,New York,4698835,62960
2022-01-24,Texas,5973164,78450
2022-01-25,California,7984924,79118
2022-01-25,Florida,5383094,64005
2022-01-25,Illinois,2855818,33942
2022-01-25,New York,4714703,63264
2022-01-25,Texas,6018220,78599
2022-01-26,California,8055410,79353
2022-01-26,Florida,5420755,64007
2022-01-26,Illinois,2871541,34131
2022-01-26,New York,4730351,63505
2022-01-26,Texas,6048954,78887
2022-01-27,California,8172855,79643
2022-01-27,Florida,5448288,64635
2022-01-27,Illinois,2886267,34298
2022-01-27,New York,4747515,63697
2022-01-27,Texas,6083750,79111
2022-01-28,California,8248681,79934
2022-01-28,Florida,5478894,64955
2022-01-28,Illinois,2901790,34439
2022-01-28,New York,4761590,63910
2022-01-28,Texas,6122432,79324
2022-01-29,California,8270373,80004
2022-01-29,Florida,5501599,64955
2022-01-29,Illinois,2901790,34439
2022-01-29,New York,4774123,64113
2022-01-29,Texas,6166582,79519
2022-01-30,California,8287535,80038
2022-01-30,Florida,5501599,64955
2022-01-30,Illinois,2901790,34439
2022-01-30,New York,4779854,64176
2022-01-30,Texas,6192817,79621
2022-01-31,California,8411819,80267
2022-01-31,Florida,5535803,65265
2022-01-31,Illinois,2925690,34704
2022-01-31,New York,4789532,64247
2022-01-31,Texas,6219346,79694
2022-02-01,California,8447069,80434
2022-02-01,Florida,5555874,65271
2022-02-01,Illinois,2934402,34853
2022-02-01,New York,4796000,64461
2022-02-01,Texas,6254867,79934
2022-02-02,California,8483510,80727
2022-02-02,Florida,5572757,65273
2022-02-02,Illinois,2943829,34966
2022-02-02,New York,4804328,64646
2022-02-02,Texas,6280918,80221
2022-02-03,California,8562030,80922
2022-02-03,Florida,5590369,65993
2022-02-03,Illinois,2943829,34966
2022-02-03,New York,4814634,64812
2022-02-03,Texas,6308863,80518
2022-02-04,California,8604465,81180
2022-02-04,Florida,5610464,66279
2022-02-04,Illinois,2962497,35157
2022-02-04,New York,4822350,64965
2022-02-04,Texas,6331037,80685
2022-02-05,California,8614417,81267
2022-02-05,Florida,5629602,66279
2022-02-05,Illinois,2962497,35157
2022-02-05,New York,4827018,65013
2022-02-05,Texas,6351228,80872
2022-02-06,California,8621360,81334
2022-02-06,Florida,5629602,66279
2022-02-06,Illinois,2962497,35157
2022-02-06,New York,4835502,65148
2022-02-06,Texas,6369286,80909
2022-02-07,California,8658747,81524
2022-02-07,Florida,5680958,66463
2022-02-07,Illinois,2976481,35373
2022-02-07,New York,4839530,65217
2022-02-07,Texas,6385413,80980
2022-02-08,California,8702299,81806
2022-02-08,Florida,5700264,66465
2022-02-08,Illinois,2982270,35476
2022-02-08,New York,4843719,65402
2022-02-08,Texas,6400529,81275
2022-02-09,California,8753919,82108
2022-02-09,Florida,5713185,66468
2022-02-09,Illinois,2987075,35600
2022-02-09,New York,4849690,65553
2022-02-09,Texas,6415781,81559
2022-02-10,California,8767710,82321
2022-02-10,Florida,5723066,67322
2022-02-10,Illinois,2992617,35725
2022-02-10,New York,4857125,65665
2022-02-10,Texas,6432669,81851
2022-02-11,California,8791266,82578
2022-02-11,Florida,5732856,67572
2022-02-11,Illinois,2992783,35725
2022-02-11,New York,4861945,65785
2022-02-11,Texas,6447238,82101
2022-02-12,California,8795926,82660
2022-02-12,Florida,5741771,67572
2022-02-12,Illinois,2992783,35725
2022-02-12,New York,4864803,65785
2022-02-12,Texas,6458145,82259
2022-02-13,California,8800780,82727
2022-02-13,Florida,5741771,67572
2022-02-13,Illinois,2992783,35725
2022-02-13,New York,4870144,65912
2022-02-13,Texas,6465781,82457
2022-02-14,California,8834778,83028
2022-02-14,Florida,5751104,67910
2022-02-14,Illinois,3007009,35998
2022-02-14,New York,4872741,65943
2022-02-14,Texas,6473858,82547
2022-02-15,California,8847111,83226
2022-02-15,Florida,5757122,67911
2022-02-15,Illinois,3009857,36057
2022-02-15,New York,4875031,66078
2022-02-15,Texas,6485454,82790
2022-02-16,California,8861813,83466
2022-02-16,Florida,5763580,67914
2022-02-16,Illinois,3013259,36195
2022-02-16,New York,4878130,66152
2022-02-16,Texas,6493562,83070
2022-02-17,California,8870565,83686
2022-02-17,Florida,5769916,68572
2022-02-17,Illinois,3015848,36285
2022-02-17,New York,4881848,66224
2022-02-17,Texas,6502958,83350
2022-02-18,California,8885752,83936
2022-02-18,Florida,5775241,68902
2022-02-18,Illinois,3019048,36360
2022-02-18,New York,4886716,66303
2022-02-18,Texas,6514527,83591
2022-02-19,California,8888971,84020
2022-02-19,Florida,5780682,68902
2022-02-19,Illinois,3019048,36360
2022-02-19,New York,4888802,66322
2022-02-19,Texas,6522401,83782
2022-02-20,California,8891601,84089
2022-02-20,Florida,5780682,68902
2022-02-20,Illinois,3019048,36360
2022-02-20,New York,4890443,66349
2022-02-20,Texas,6523978,83842
2022-02-21,California,8892924,84109
2022-02-21,Florida,5780682,68902
2022-02-21,Illinois,3019135,36360
2022-02-21,New York,4894236,66418
2022-02-21,Texas,6528752,83883
2022-02-22,California,8921012,84437
2022-02-22,Florida,5790325,68955
2022-02-22,Illinois,3025329,36516
2022-02-22,New York,4895859,66485
2022-02-22,Texas,6535366,84080
2022-02-23,California,8929279,84580
2022-02-23,Florida,5794256,68955
2022-02-23,Illinois,3028052,36614
